1600709474;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,PRIEST-Shadow,WARLOCK-Destruction;33;true;0;427024;19250;0;15;2501;2520;Feral;true
1600709207;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,SHAMAN-Elemental,WARLOCK-Destruction;410;true;2;7446457;5081216;0;13;2473;2468;Feral;true
1600708658;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,ROGUE-Assassination,WARLOCK-Destruction;194;false;0;3119276;2011404;0;-10;2502;2501;Feral;true
1600708386;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;123;false;0;2469193;710563;0;-9;2533;2526;Feral;true
1600708180;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,PALADIN-Holy,WARRIOR-Arms;110;true;0;1991256;752805;0;15;2502;2509;Feral;true
1600707992;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,MONK-Mistweaver,MONK-Windwalker;75;true;2;1796582;746938;0;14;2472;2476;Feral;true
1600707836;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,WARLOCK-Destruction;126;false;0;1597372;920628;0;-9;2498;2515;Feral;true
1600707632;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;SHAMAN-Restoration,WARLOCK-Destruction,WARLOCK-Destruction;98;false;0;118985;26815;0;-9;2527;2527;Feral;true
1600707450;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,PRIEST-Discipline,PRIEST-Shadow;64;true;1;1110316;616405;0;15;2494;2513;Feral;true
1600707248;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Unholy,DEATHKNIGHT-Unholy,SHAMAN-Restoration;80;true;0;1280993;1287000;0;15;2458;2492;Feral;true
1600707087;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;201;true;1;4221332;1964747;0;14;2425;2448;Feral;true
1600706732;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,DEMONHUNTER-Havoc,SHAMAN-Restoration;382;false;0;9000494;5142052;0;-10;2452;2460;Feral;true
1600705918;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Unholy,DEMONHUNTER-Havoc,DRUID-Restoration;366;true;0;8247539;4616634;0;14;2421;2433;Feral;true
1600705452;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;151;true;0;2922085;1552546;0;12;2394;2381;Feral;true
1600705145;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Unholy,DEATHKNIGHT-Unholy,SHAMAN-Restoration;93;false;0;2253564;1530648;0;-10;2418;2443;Feral;true
1600704950;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;273;true;2;5519008;2188784;0;13;2389;2392;Feral;true
1600704586;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Frost,PALADIN-Holy,WARLOCK-Destruction;230;false;0;3295253;2610246;0;-11;2419;2413;Feral;true
1600704275;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;666;true;1;3916136;1904176;0;13;2388;2395;Feral;true
1600703524;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,PALADIN-Holy,WARRIOR-Arms;104;true;1;1689190;848541;0;12;2361;2353;Feral;true
1600703285;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,PALADIN-Holy,WARRIOR-Arms;103;true;2;1428366;961915;0;11;2335;2315;Feral;true
1600703041;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;120;false;0;1586841;597928;0;-13;2369;2345;Feral;true
1600625999;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;126;false;0;2519050;1045536;0;-11;2394;2409;Feral;true
1600625769;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;192;true;0;3249736;2130905;0;12;2364;2369;Feral;true
1600625493;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,PALADIN-Protection,PRIEST-Shadow;692;true;1;17631342;8484797;0;12;2334;2341;Feral;true
1600624693;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;163;false;0;3026540;1527386;0;-12;2362;2368;Feral;true
1600624438;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Restoration,MAGE-Fire,ROGUE-Assassination;99;false;0;686393;644652;0;-12;2393;2382;Feral;true
1600624224;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,PALADIN-Holy,PRIEST-Shadow;216;true;0;4219631;2595959;0;12;2363;2365;Feral;true
1600623914;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;129;false;0;2330412;975502;0;-11;2392;2393;Feral;true
1600623703;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,MONK-Mistweaver,WARLOCK-Destruction;55;false;0;578557;314192;0;-10;2417;2441;Feral;true
1600623519;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Retribution,SHAMAN-Restoration,WARRIOR-Arms;173;false;0;3765382;1707444;0;-9;2442;2465;Feral;true
1600623234;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,SHAMAN-Restoration,WARRIOR-Arms;106;true;1;1670117;1028279;0;13;2414;2407;Feral;true
1600623019;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,PALADIN-Holy,PRIEST-Shadow;170;true;0;3957520;2413586;0;13;2385;2382;Feral;true
1600622768;980;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MONK-Mistweaver,PALADIN-Retribution,ROGUE-Assassination;376;false;0;8394997;4599903;0;-11;2414;2417;Feral;true
1600622232;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;123;false;0;1436742;1249817;0;-10;2442;2445;Feral;true
1600622002;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MONK-Mistweaver,PALADIN-Retribution,ROGUE-Assassination;511;true;2;12121233;5727560;0;14;2412;2418;Feral;true
1600621386;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MONK-Mistweaver,PALADIN-Retribution,WARRIOR-Arms;368;false;0;8509330;4911004;0;-10;2439;2449;Feral;true
1600620934;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Feral,MAGE-Fire,PALADIN-Holy;108;true;1;2013110;1096932;0;14;2408;2418;Feral;true
1600620739;980;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,PALADIN-Protection,PRIEST-Shadow;357;true;0;8868850;4665458;0;12;2383;2363;Feral;true
1600620231;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;145;false;0;2473185;1450772;0;-10;2410;2420;Feral;true
1600619904;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,DEMONHUNTER-Havoc,DRUID-Restoration;459;false;0;11118582;6264536;0;-10;2439;2440;Feral;true
1600619347;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,ROGUE-Assassination,WARLOCK-Destruction;183;false;0;2966826;1684723;0;-9;2464;2482;Feral;true
1600618840;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Restoration,MAGE-Fire,WARLOCK-Destruction;448;true;1;8126990;4553584;0;14;2434;2442;Feral;true
1600618310;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Restoration,MAGE-Fire,ROGUE-Assassination;202;false;0;4331763;1132722;0;-10;2467;2444;Feral;true
1600617997;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Feral,MAGE-Fire,PALADIN-Holy;690;true;2;14579768;7425976;0;15;2437;2444;Feral;true
1600617217;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Retribution,SHAMAN-Restoration,WARRIOR-Arms;222;true;1;4929576;2608633;0;14;2406;2414;Feral;true
1600616907;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Restoration,MAGE-Fire,WARLOCK-Destruction;322;true;1;6290630;3086548;0;13;2378;2375;Feral;true
1600616466;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;94;true;0;1861229;877436;0;13;2345;2365;Feral;true
1600616215;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,SHAMAN-Restoration,WARRIOR-Arms;448;true;2;9861989;4950910;0;13;2312;2329;Feral;true
1600606825;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,PALADIN-Holy,PRIEST-Shadow;225;false;0;3080986;2793598;0;-10;2335;2367;Feral;true
1600606416;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;137;true;0;2472881;1221282;0;12;2305;2312;Feral;true
1600606155;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MONK-Windwalker,PALADIN-Holy,WARLOCK-Destruction;162;false;0;2637754;1682169;0;-12;2335;2329;Feral;true
1600605912;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;HUNTER-Survival,PALADIN-Retribution,PRIEST-Discipline;310;false;0;3669810;3857244;0;-11;2363;2368;Feral;true
1600605524;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;204;true;0;4399320;1497232;0;12;2335;2328;Feral;true
1600605213;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Balance,MONK-Windwalker,PALADIN-Holy;633;false;0;11988248;6871204;0;-11;2364;2366;Feral;true
1600604499;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Frost,PALADIN-Holy,WARLOCK-Destruction;34;true;1;334589;893;0;12;2337;2326;Feral;true
1600604388;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,PRIEST-Shadow,ROGUE-Assassination;220;false;0;5049205;2618098;0;-11;2370;2350;Feral;true
1600603759;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;198;true;0;4856818;1692674;0;12;2345;2323;Feral;true
1600603483;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Balance,MONK-Windwalker,PALADIN-Holy;266;true;1;5265080;2565472;0;12;2318;2306;Feral;true
1600603081;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Restoration,MAGE-Fire,WARLOCK-Destruction;165;true;2;3197392;1781314;0;12;2285;2305;Feral;true
1600602775;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,MONK-Windwalker,SHAMAN-Restoration;232;true;0;5473490;2441953;0;10;2259;2240;Feral;true
1600602425;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Restoration,PRIEST-Shadow,SHAMAN-Enhancement;82;true;3;2129627;703620;0;10;2232;2222;Feral;true
1600602262;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;105;true;1;1872549;639269;0;10;2202;2207;Feral;true
1600602081;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,ROGUE-Assassination,WARLOCK-Destruction;109;true;1;2716980;1238235;0;9;2173;2172;Feral;true
1600601892;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,MONK-Windwalker,SHAMAN-Restoration;77;false;0;1497424;676454;0;-14;2200;2211;Feral;true
1600600632;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;125;false;0;1338444;852061;0;-14;2230;2226;Feral;true
1600600422;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,ROGUE-Assassination,WARLOCK-Destruction;49;false;0;631808;237846;0;-13;2254;2280;Feral;true
1600600291;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Balance,MONK-Windwalker,PALADIN-Holy;35;false;0;425890;114144;0;-12;2277;2310;Feral;true
1600600098;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,ROGUE-Assassination,WARLOCK-Destruction;111;true;0;1864510;832469;0;10;2250;2239;Feral;true
1600599864;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,DRUID-Balance,MONK-Mistweaver;383;false;0;7729491;4747024;0;-13;2277;2289;Feral;true
1600599355;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,PRIEST-Shadow,ROGUE-Assassination;42;false;0;726526;268473;0;-13;2308;2299;Feral;true
1600599233;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Arcane,PRIEST-Discipline,ROGUE-Assassination;80;false;0;784996;680749;0;-12;2339;2329;Feral;true
1600599069;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,MONK-Mistweaver,MONK-Windwalker;264;true;0;6018076;3316582;0;12;2309;2311;Feral;true
1600598707;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Unholy,DEMONHUNTER-Havoc,MONK-Mistweaver;141;false;0;2603249;932082;0;-11;2333;2363;Feral;true
1600598487;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,ROGUE-Assassination,WARLOCK-Destruction;228;true;0;5594058;2543277;0;11;2304;2302;Feral;true
1600597827;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,DEMONHUNTER-Havoc,PALADIN-Holy;440;true;2;9647082;7219202;0;10;2279;2261;Feral;true
1600597299;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,MONK-Mistweaver,MONK-Windwalker;110;false;0;1508344;989794;0;-12;2305;2321;Feral;true
1600597086;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Restoration,PRIEST-Shadow,WARLOCK-Destruction;332;false;0;8452998;4796708;0;-13;2338;2317;Feral;true
1600596605;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Arcane,PRIEST-Discipline,ROGUE-Assassination;43;true;1;570232;175230;0;11;2311;2299;Feral;true
1600596448;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MONK-Mistweaver,PRIEST-Shadow,WARLOCK-Destruction;229;false;0;3272401;2079072;0;-11;2335;2361;Feral;true
1600596070;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,DEMONHUNTER-Havoc,SHAMAN-Restoration;116;false;0;1718336;1908465;0;-11;2360;2383;Feral;true
1600595871;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,SHAMAN-Elemental,WARRIOR-Arms;206;false;0;3846218;1939370;0;-10;2385;2408;Feral;true
1600595382;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Feral,PALADIN-Holy,WARRIOR-Arms;432;false;0;9840270;5876518;0;-10;2411;2427;Feral;true
1600594822;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,SHAMAN-Elemental,WARRIOR-Arms;308;false;0;5946629;3438514;0;-9;2434;2469;Feral;true
1600594418;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MONK-Mistweaver,PRIEST-Shadow,WARLOCK-Destruction;384;true;0;9249173;3927696;0;14;2399;2424;Feral;true
1600593876;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,MONK-Mistweaver,MONK-Windwalker;370;true;0;7703020;3760476;0;13;2369;2374;Feral;true
1600593424;980;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;195;false;0;3595873;1886700;0;-11;2401;2390;Feral;true
1600593051;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;139;true;0;3920411;1254545;0;13;2372;2369;Feral;true
1600592833;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;98;false;0;1995168;682451;0;-11;2404;2388;Feral;true
1600547943;980;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Restoration,MAGE-Fire,SHAMAN-Elemental;95;false;0;1059345;1033917;0;-9;2428;2453;Feral;true
1600547692;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;205;true;0;4193030;2325114;0;14;2398;2405;Feral;true
1600547406;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;46;true;1;568154;446044;0;13;2371;2359;Feral;true
1600547248;980;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;107;false;0;2057432;1327865;0;-10;2399;2404;Feral;true
1600547047;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;133;true;2;2826973;1401592;0;13;2370;2368;Feral;true
1600546756;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;100;true;1;1849447;636808;0;13;2341;2343;Feral;true
1600546536;980;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,ROGUE-Assassination,WARLOCK-Destruction;469;true;0;9232635;4024087;0;11;2317;2289;Feral;true
1600545969;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Unholy,DEMONHUNTER-Havoc,SHAMAN-Restoration;69;false;0;1340552;806323;0;-12;2347;2341;Feral;true
1600545771;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MONK-Mistweaver,SHAMAN-Elemental,WARLOCK-Destruction;12;true;0;0;0;0;13;2312;2358;Feral;true
1600545589;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;208;false;0;4545218;2685788;0;-12;2342;2341;Feral;true
1600545289;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;264;true;1;4205049;2952345;0;12;2315;2303;Feral;true
1600544908;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,PRIEST-Shadow,ROGUE-Assassination;215;false;0;2718703;2386273;0;-11;2340;2359;Feral;true
1600544597;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;232;true;0;4887039;2744526;0;12;2311;2310;Feral;true
1600544281;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Restoration,PRIEST-Shadow,WARLOCK-Destruction;58;false;0;769053;270256;0;-12;2341;2338;Feral;true
1600544132;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,MAGE-Fire,PALADIN-Holy;24;false;0;335933;38114;0;-11;2370;2369;Feral;true
1600525236;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,PRIEST-Discipline,ROGUE-Assassination;99;true;2;1827342;1552647;0;12;2346;2319;Feral;true
1600525003;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PRIEST-Shadow,SHAMAN-Restoration,WARLOCK-Destruction;604;true;1;9662536;5234914;0;12;2319;2307;Feral;true
1600524279;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;123;true;0;2281853;1219744;0;11;2292;2282;Feral;true
1600524069;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,PRIEST-Discipline,ROGUE-Assassination;179;true;1;4158646;2397466;0;11;2262;2269;Feral;true
1600523768;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;80;false;0;1043527;569504;0;-13;2294;2277;Feral;true
1600523555;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Unholy,MONK-Mistweaver,WARRIOR-Arms;321;true;0;7736406;3385966;0;11;2264;2272;Feral;true
1600523129;2167;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;79;true;0;1275856;272038;0;10;2235;2230;Feral;true
1600522973;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,DEMONHUNTER-Havoc,DRUID-Restoration;193;false;0;4461968;2260110;0;-12;2255;2306;Feral;true
1600522686;980;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,MONK-Mistweaver,WARLOCK-Destruction;303;false;0;5547269;3184693;0;-11;2276;2321;Feral;true
1600522306;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;212;false;0;3396205;2017467;0;-13;2307;2298;Feral;true
1600521981;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Frost,PALADIN-Holy,WARLOCK-Destruction;256;true;1;2223600;1737802;0;11;2279;2274;Feral;true
1600521624;1134;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,MONK-Mistweaver,WARLOCK-Destruction;303;false;0;6128010;2881378;0;-13;2311;2296;Feral;true
1600521240;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Balance,MONK-Windwalker,SHAMAN-Restoration;48;false;0;567840;518622;0;-12;2345;2323;Feral;true
1600366164;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PRIEST-Discipline,ROGUE-Assassination;362;true;1;6706056;3691350;0;12;2312;2317;Feral;true
1600365700;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Frost,PRIEST-Discipline,ROGUE-Assassination;326;true;0;4255856;3038470;0;11;2284;2280;Feral;true
1600365294;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,ROGUE-Assassination;37;false;0;680300;151970;0;-12;2310;2323;Feral;true
1600365140;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Feral,MAGE-Fire,PALADIN-Holy;278;true;0;6615876;1937525;0;11;2280;2286;Feral;true
1600364780;1911;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;HUNTER-Survival,PALADIN-Retribution,PRIEST-Discipline;165;false;0;2851078;1702371;0;-12;2307;2317;Feral;true
1600364499;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;MAGE-Fire,PALADIN-Holy,WARLOCK-Destruction;199;true;1;2605630;2468076;0;11;2280;2271;Feral;true
1600364198;1672;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,ROGUE-Assassination,WARLOCK-Destruction;135;false;0;2410084;1643232;0;-12;2308;2312;Feral;true
1600363976;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Restoration,ROGUE-Assassination,WARLOCK-Destruction;335;false;0;8281058;3136125;0;-12;2339;2328;Feral;true
1600363542;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,SHAMAN-Restoration,WARRIOR-Arms;221;false;0;4731068;2512110;0;-12;2373;2351;Feral;true
1600363177;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,DEMONHUNTER-Havoc,SHAMAN-Restoration;184;false;0;3373115;2055494;0;-11;2403;2395;Feral;true
1600362907;572;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,DEMONHUNTER-Havoc,PALADIN-Holy;109;true;2;1963168;1649513;0;13;2376;2366;Feral;true
1600362691;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DRUID-Balance,MONK-Mistweaver,MONK-Windwalker;417;true;1;9320990;4955820;0;12;2347;2347;Feral;true
1600362000;1825;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Unholy,DEMONHUNTER-Havoc,MONK-Mistweaver;391;true;0;10127528;5636264;0;11;2323;2299;Feral;true
1600361457;980;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,MONK-Windwalker,SHAMAN-Restoration;134;false;0;2106336;1371764;0;-12;2353;2348;Feral;true
1600361225;1552;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,SHAMAN-Elemental,WARLOCK-Destruction;290;true;2;3406361;2297466;0;13;2319;2341;Feral;true
1600360854;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEATHKNIGHT-Frost,DEMONHUNTER-Havoc,PALADIN-Holy;51;false;0;1009733;722118;0;-11;2344;2368;Feral;true
1600360636;617;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,MONK-Mistweaver,PRIEST-Shadow;393;true;1;8339550;2685206;0;11;2318;2303;Feral;true
1600360117;1505;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;DEMONHUNTER-Havoc,MONK-Windwalker,SHAMAN-Restoration;136;false;0;2243007;1646416;0;-12;2351;2329;Feral;true
1600359834;1504;6;DRUID-Feral,HUNTER-Survival,PRIEST-Discipline;PALADIN-Holy,ROGUE-Assassination,WARLOCK-Destruction;360;false;0;6735411;3639089;0;-10;2378;2388;Feral;true
